,Word,Count
6191,lootbox,2
6192,"despacito,",2
6193,okay!!!,2
6194,zombies,2
6195,pedos,2
6196,"up,,",2
6197,"ever,",2
6198,privately,2
6199,speedy,2
6200,shiiiii,2
6201,leon02four,2
6202,biological,2
6203,yanderes,2
6204,mean..,2
6205,teaches,2
6206,unconscious,2
6207,now??,2
6208,"hurt,",2
6209,patted,2
6210,princes,2
6211,endermen,2
6212,thom?,2
6213,wonderwall,2
6214,"actually,,",2
6215,"style,",2
6216,sad?,2
6217,unintentionally,2
6218,buddy,2
6219,peg,2
6220,yet.,2
6221,lags,2
6222,routine,2
6223,spawning,2
6224,collabs,2
6225,der,2
6226,rashes,2
6227,uhhhhhhhhhhhhhhhhhhh,2
6228,'fuck',2
6229,EXIST,2
6230,afternoon,2
6231,shady,2
6232,"24/7,",2
6233,tourism,2
6234,hangs,2
6235,puts,2
6236,'ground,2
6237,"maybey,",2
6238,expressing,2
6239,visiting,2
6240,sure??,2
6241,professions,2
6242,outfits,2
6243,yootoobers,2
6244,aloud,2
6245,jungle,2
6246,chan,2
6247,superstitious,2
6248,!!,2
6249,"btw,,,",2
6250,fringe,2
6251,indica,2
6252,:////,2
6253,harbour,2
6254,beach.,2
6255,talkative,2
6256,maths?,2
6257,accord,2
6258,goal,2
6259,aimed,2
6260,valens,2
6261,presentation,2
6262,"show,",2
6263,distinct,2
6264,list:,2
6265,wise,2
6266,pobbin',2
6267,dare,2
6268,NEED,2
6269,tears,2
6270,C6H12O2,2
6271,freaks,2
6272,futa,2
6273,sister?,2
6274,leaks,2
6275,thing.,2
6276,lmaooaoao,2
6277,sneeze,2
6278,didnae,2
6279,France,2
6280,hm....,2
6281,chamber,2
6282,jojo,2
6283,weeks:,2
6284,"funny,",2
6285,grrr,2
6286,ms,2
6287,"time,,",2
6288,clothing,2
6289,1800s,2
6290,protect,2
6291,ahead,2
6292,tease,2
6293,shuts,2
6294,saddening,2
6295,"g,",2
6296,sipping,2
6297,reef,2
6298,sarcastically,2
6299,bombarded,2
6300,takeaway,2
6301,"respecting,",2
6302,advertise,2
6303,gaslighting,2
6304,gland,2
6305,"gracemount,",2
6306,psychological,2
6307,confront,2
6308,LMAOOo,2
6309,packet,2
6310,everyone?,2
6311,attach,2
6312,"class,",2
6313,disgustingly,2
6314,squishee,2
6315,user,2
6316,barrel,2
6317,crying',2
6318,STOP,2
6319,"song,",2
6320,"comfy,",2
6321,applies,2
6322,lifting,2
6323,booklet,2
6324,ye????,2
6325,"heard,",2
6326,owoie,2
6327,literature,2
6328,restringing,2
6329,~~I~~,2
6330,traumatising,2
6331,dissolves,2
6332,WOOD,2
6333,violent,2
6334,prove,2
6335,ticks,2
6336,pole,2
6337,asexual,2
6338,objective,2
6339,stilletos,2
6340,again..,2
6341,pi,2
6342,pepperoni,2
6343,suspected,2
6344,stumble,2
6345,"overall,",2
6346,crawling,2
6347,marked,2
6348,hotpot,2
6349,crunchy,2
6350,strictly,2
6351,"work,,,",2
6352,slippers,2
6353,right.,2
6354,scarf,2
6355,rebirth,2
6356,accepted,2
6357,virtual,2
6358,"film,",2
6359,expecting,2
6360,"urself,",2
6361,cuts,2
6362,�EEE�EEE��EEE�EEE��EEE�EEE�,2
6363,prohibited,2
6364,mirrored,2
6365,�EEE�EEE�EEE�EEE�EEE��EEE�EEE�EEE�EEE�,2
6366,>:((((((((,2
6367,label,2
6368,pareo',2
6369,gulp,2
6370,us?,2
6371,separately,2
6372,solution,2
6373,POC,2
6374,nenechi,2
6375,"rush,",2
6376,"high,",2
6377,analyse,2
6378,character?,2
6379,sins,2
6380,"Netflix,",2
6381,1000,2
6382,flexible,2
6383,�EEE�EEE�EEE��EEE�EEE�EEE��EEE�EEE�EEE��EEE�EEE�EEE��EEE�EEE�EEE��EEE�EEE�EEE��EEE�EEE�EEE��EEE�EEE�EEE��EEE�EEE�EEE�,2
6384,information.,2
6385,Aisha,2
6386,spilt,2
6387,unless...,2
6388,doko,2
6389,waterk67,2
6390,DEAD,2
6391,fuckd,2
6392,"D,",2
6393,struggling,2
6394,HMMM,2
6395,updating,2
6396,"middle,",2
6397,enderman,2
6398,leonenenene,2
6399,'I'll,2
6400,dipole,2
6401,platform,2
6402,base,2
6403,C's,2
6404,"hers,",2
6405,reads,2
6406,restraints,2
6407,andrews,2
6408,pointers,2
6409,donating,2
6410,lmaaooa,2
6411,niCE,2
6412,mascot,2
6413,8k,2
6414,why',2
6415,outfit,2
6416,"about,",2
6417,unironically,2
6418,lmaoaoaoaoaooa,2
6419,prioritising,2
6420,combined,2
6421,finger,2
6422,"human,",2
6423,semi,2
6424,compatibility,2
6425,WHEN,2
6426,nmt,2
6427,boiling,2
6428,banned,2
6429,blare,2
6430,screwing,2
6431,"prettier,",2
6432,DIE,2
6433,string,2
6434,spots,2
6435,tsugumi,2
6436,race,2
6437,AAAAAAAAAAA,2
6438,cutesy,2
6439,adding,2
6440,"fuck,",2
6441,fuq,2
6442,kaguya.,2
6443,soothing,2
6444,larger,2
6445,satomi,2
6446,S1,2
6447,Campbell,2
6448,airport,2
6449,Joseph,2
6450,possessed,2
6451,coding,2
6452,blade,2
6453,customer,2
6454,burrito,2
6455,pigtails,2
6456,pores,2
6457,"manageable,",2
6458,'hi,2
6459,disses,2
6460,min,2
6461,despacito',2
6462,grossed,2
6463,21,2
6464,slip,2
6465,'lmaoaoa,2
6466,critic,2
6467,ohhhh,2
6468,nooooooooo,2
6469,subjective,2
6470,STUPID,2
6471,boundaries,2
6472,glen,2
6473,peaceful,2
6474,40%,2
6475,business..,2
6476,"documentary,",2
6477,dug,2
6478,pupils,2
6479,ollie,2
6480,genuine,2
6481,persona5,2
6482,good??,2
6483,fort,2
6484,engrossed,2
6485,"example,,",2
6486,sexual),2
6487,individually,2
6488,detailed,2
6489,theyll,2
6490,naaaaaaa,2
6491,handsome,2
6492,dice,2
6493,wikihow,2
6494,wydm,2
6495,Covid,2
6496,300,2
6497,classmates,2
6498,720p,2
6499,"okay,,,",2
6500,tonite,2
6501,WELL,2
6502,hangouts,2
6503,mics,2
6504,soldiers,2
6505,hotdog,2
6506,sorting,2
6507,ABBB,2
6508,yknow,2
6509,"nah,",2
6510,lmaoaoaoaoaa,2
6511,laughable,2
6512,experiments,2
6513,leon..,2
6514,paramedic,2
6515,yis,2
6516,slugs,2
6517,morale,2
6518,https://youtu.be/G9kPfcyVmKI,2
6519,comeback,2
6520,BP,2
6521,dramatic,2
6522,46m,2
6523,irritating,2
6524,expiration,2
6525,rpg,2
6526,toothy,2
6527,cokes,2
6528,hmmmmmmmmmmmmmm,2
6529,6x,2
6530,Snapchat,2
6531,frustrated,2
6532,intrigued,2
6533,logging,2
6534,dildos,2
6535,fright,2
6536,rehearsals,2
6537,haunts,2
6538,"free,",2
6539,freeze,2
6540,loses,2
6541,storage:,2
6542,lmaiaoai,2
6543,fml,2
6544,necks,2
6545,STILL,2
6546,YouTuber,2
6547,okay.,2
6548,"flowers,",2
6549,7u7',2
6550,questioning,2
6551,places,2
6552,glared,2
6553,pan,2
6554,Tues,2
6555,"tho,,,",2
6556,ladybug,2
6557,patient,2
6558,garage,2
6559,2000,2
6560,RAT,2
6561,motivated,2
6562,'pls,2
6563,pat,2
6564,PhD,2
6565,�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE��EEE�EEE�,2
6566,lolzer,2
6567,smashed,2
6568,CoC,2
6569,demonic,2
6570,firm,2
6571,starters,2
6572,:)))',2
6573,smokey,2
6574,oyE,2
6575,salmon,2
6576,tart,2
6577,Victoria,2
6578,museum,2
6579,swivel,2
6580,blank,2
6581,cleanse,2
6582,"says,",2
6583,entirely,2
6584,adapted,2
6585,identify,2
6586,gin,2
6587,tight,2
6588,router,2
6589,predicted,2
6590,lately?,2
6591,lychee,2
6592,Hahaha,2
6593,"BTW,",2
6594,fund,2
6595,sweaty,2
6596,"lonely,",2
6597,dumped,2
6598,condition,2
6599,leggings,2
6600,Thomas',2
6601,chem.,2
6602,WRONG,2
6603,gween,2
6604,oozed,2
6605,goddess,2
6606,disable,2
6607,dwell,2
6608,prior,2
6609,aot,2
6610,vigorously,2
6611,modified,2
6612,personality.,2
6613,grieve,2
6614,blac,2
6615,windowsill,2
6616,scalding,2
6617,Asia,2
6618,before...,2
6619,ldf,2
6620,"history,",2
6621,8th,2
6622,uhmm,2
6623,connection,2
6624,rin's,2
6625,jello,2
6626,laggy,2
6627,"acnh,",2
6628,́EEÉEEÉEEE.́EEÉEEÉEEE.́EEÉEEÉEEE.̿́EEÉEEE.́EEÉEEE̽.́EEÉEEÉEEE.́EEÉEEÉEEE,2
6629,department,2
6630,�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE,2
6631,remaining,2
6632,burnt,2
6633,reported,2
6634,dismiss,2
6635,violin,2
6636,ba,2
6637,enoki,2
6638,tho',2
6639,"shoot,",2
6640,tie,2
6641,£25,2
6642,breed,2
6643,20q,2
6644,drowned,2
6645,impressed,2
6646,dryer,2
6647,do???,2
6648,enjoyable,2
6649,bizarre,2
6650,boing,2
6651,chuchu,2
6652,disown,2
6653,tickets,2
6654,xbox,2
6655,else??,2
6656,snake,2
6657,signed,2
6658,brushes,2
6659,dew,2
6660,20s,2
6661,can�EEE��EEEt,2
6662,"easily,",2
6663,treatment,2
6664,attached,2
6665,dumbo,2
6666,eeeee,2
6667,famous,2
6668,hm..,2
6669,FOR,2
6670,hero,2
6671,today...,2
6672,the...,2
6673,"personality,",2
6674,coppin,2
6675,shit???,2
6676,5ft,2
6677,years.,2
6678,lolling,2
6679,uuuuuuu,2
6680,tele,2
6681,'wdym,2
6682,DIY,2
6683,chewing,2
6684,coincidental,2
6685,"why,",2
6686,recommended,2
6687,tough,2
6688,drawings,2
6689,anyway-,2
6690,aged,2
6691,uh...,2
6692,stronk,2
6693,biased,2
6694,complains,2
6695,192929,2
6696,5.,2
6697,bench,2
6698,'use,2
6699,'cos,2
6700,"sing,",2
6701,adachi,2
6702,arises,2
6703,braindead,2
6704,Ive,2
6705,adrenaline,2
6706,little.,2
6707,akira,2
6708,tradition,2
6709,purposes,2
6710,play?,2
6711,visits,2
6712,audition,2
6713,perspective,2
6714,ai,2
6715,hhw,2
6716,fandom,2
6717,trump,2
6718,y-,2
6719,Costa,2
6720,internal,2
6721,rounds,2
6722,wrong?,2
6723,perks,2
6724,dynamics,2
6725,pavement,2
6726,**expose**,2
6727,lion,2
6728,"this,,",2
6729,swiped,2
6730,teasing,2
6731,"sister,",2
6732,Trust,2
6733,yagakimi,2
6734,WRITER,2
6735,"mostly,",2
6736,bushido,2
6737,rusty,2
6738,mentions,2
6739,versa,2
6740,slapped,2
6741,English?,2
6742,showering,2
6743,grabs,2
6744,"secondly,,,",2
6745,gap,2
6746,peace,2
6747,"na,",2
6748,faults,2
6749,indulgence,2
6750,quotes,2
6751,love?,2
6752,"everywhere,",2
6753,puked,2
6754,supply,2
6755,fragile,2
6756,PHYSICALLY,2
6757,190,2
6758,CALLED,2
6759,intensive,2
6760,be.,2
6761,purchase,2
6762,chosen,2
6763,religion,2
6764,"but,,,",2
6765,ability,2
6766,"excuses,",2
6767,"cop,",2
6768,tins,2
6769,rotting,2
6770,showman,2
6771,obliviously,2
6772,cancelling,2
6773,thomas:,2
6774,"sorry,",2
6775,recycle,2
6776,kawakami,2
6777,America,2
6778,bp,2
6779,;))',2
6780,80,2
6781,GIRL,2
6782,stylus,2
6783,LMAOAOAOAO,2
6784,"like,,,,",2
6785,dick?,2
6786,crossing,2
6787,fails,2
6788,"leader,",2
6789,variations,2
6790,"everyone,",2
6791,"bm,",2
6792,widowmaker,2
6793,nugget,2
6794,"eat,",2
6795,"mc,",2
6796,yea???,2
6797,Swedish,2
6798,DUMB,2
6799,"once,",2
6800,6/10,2
6801,i'm,2
6802,ARE,2
6803,absorb,2
6804,steak,2
6805,normally:,2
6806,"war,",2
6807,'my,2
6808,reheats,2
6809,understanding,2
6810,ruins,2
6811,enthusiastic,2
6812,detox,2
6813,mvp,2
6814,distant,2
6815,nec,2
6816,jam,2
6817,done?,2
6818,Idek,2
6819,:|||,2
6820,erect,2
6821,naaaaaaaaaa,2
6822,convos,2
6823,aggressively,2
6824,hess',2
6825,everything's,2
6826,s4-s6,2
6827,Billie,2
6828,arson,2
6829,smart,2
6830,rammed,2
6831,threatening,2
6832,://,2
6833,cracker,2
6834,garbage,2
6835,"text,",2
6836,afraid,2
6837,screw,2
6838,shouts,2
6839,coins,2
6840,pollute,2
6841,attend,2
6842,tablet?,2
6843,YEA,2
6844,29292929,2
6845,14th,2
6846,humid,2
6847,dumbos,2
6848,cuffed,2
6849,proceeded,2
6850,koi,2
6851,machine,2
6852,FAT,2
6853,longing,2
6854,haachama,2
6855,again.,2
6856,clarity,2
6857,warning,2
6858,finenenene,2
6859,"BL,",2
6860,bible,2
6861,senzawa,2
6862,"but,,,,",2
6863,"get,",2
6864,"cuffs,",2
6865,assumed,2
6866,cuffs,2
6867,chisato's,2
6868,"seek,",2
6869,October,2
6870,tom,2
6871,"mice,",2
6872,guitarists,2
6873,"better,",2
6874,chloride,2
6875,role,2
6876,there?,2
6877,pouring,2
6878,"link,",2
6879,vivid,2
6880,opportunities,2
6881,catfish,2
6882,associate,2
6883,convinced,2
6884,wayy,2
6885,z,2
6886,assignment,2
6887,available,2
6888,sayo's,2
6889,progress,2
6890,gentle,2
6891,females,2
6892,focusing,2
6893,"shure,",2
6894,WEIRD,2
6895,unless?,2
6896,10-Oct,2
6897,wdym?,2
6898,normal?,2
6899,sip,2
6900,croissants,2
6901,ochiteiru,2
6902,mediocre,2
6903,bagels,2
6904,crap,2
6905,held,2
6906,smooching,2
6907,shift,2
6908,pancakes,2
6909,reporting,2
6910,Bluetooth,2
6911,hint,2
6912,outward,2
6913,structures,2
6914,lenses,2
6915,hmmmmmmmm,2
6916,azur,2
6917,"plot,",2
6918,backed,2
6919,miso,2
6920,angles,2
6921,"moon,",2
6922,tabs,2
6923,Imposter.,2
6924,mika,2
6925,mango,2
6926,"oic,",2
6927,"no,,,",2
6928,me;,2
6929,cancer,2
6930,multi,2
6931,back?,2
6932,readings,2
6933,hoping,2
6934,nsfw,2
6935,concern,2
6936,standing,2
6937,"Chinese,",2
6938,portion,2
6939,tmw:,2
6940,24/7/365,2
6941,"sometimes,",2
6942,lmaoaaoaooaoaoa,2
6943,"quality,",2
6944,yes...,2
6945,"pronhub,",2
6946,sooooooo,2
6947,Shakespeare,2
6948,that.*,2
6949,roads,2
6950,B.,2
6951,incorrect,2
6952,sheltered,2
6953,council,2
6954,ordered,2
6955,relying,2
6956,nutria,2
6957,HEAR,2
6958,mafufu,2
6959,),2
6960,100g,2
6961,"bonk,",2
6962,kek,2
6963,chased,2
6964,SEE,2
6965,'in,2
6966,"happen,",2
6967,grand,2
6968,5cm,2
6969,3),2
6970,right??,2
6971,misaki's,2
6972,duration,2
6973,spirit,2
6974,doin,2
6975,right;,2
6976,noticeable,2
6977,pillows,2
6978,partners,2
6979,equation,2
6980,69,2
6981,(chem),2
6982,girl',2
6983,pinky,2
6984,"JP,",2
6985,vengeance,2
6986,'let,2
6987,freak,2
6988,idrm,2
6989,plsss,2
6990,overly,2
6991,expressive,2
6992,strange,2
6993,YE?????,2
6994,lmaaaaooo,2
6995,haunt,2
6996,coral,2
6997,fifth,2
6998,xddf,2
6999,bracelet,2
7000,least?,2
7001,browsers,2
7002,potty,2
7003,cramps,2
7004,5%,2
7005,repeat,2
7006,leonnnnn,2
7007,dementia,2
7008,nene,2
7009,koro,2
7010,acted,2
7011,money?,2
7012,deco's,2
7013,apathetic,2
7014,"egg,",2
7015,creating,2
7016,ayaa,2
7017,ache,2
7018,powerful,2
7019,ago?,2
7020,taller,2
7021,weaker,2
7022,shifts,2
7023,anymore?,2
7024,dehydrated,2
7025,owes,2
7026,rival,2
7027,called),2
7028,logic,2
7029,dam.,2
7030,yeast,2
7031,"classes,",2
7032,guitar?,2
7033,resemble,2
7034,languages,2
7035,WANT,2
7036,"piece,",2
7037,yE?????,2
7038,lingerie,2
7039,We,2
7040,KO'd,2
7041,ohhhhh,2
7042,straining,2
7043,boiii,2
7044,sussed,2
7045,pietro,2
7046,too??,2
7047,pie,2
7048,brruhh,2
7049,earth,2
7050,height,2
7051,enamel,2
7052,oka...,2
7053,'sorree,2
7054,1000000000%,2
7055,London,2
7056,riptide,2
7057,indecisive,2
7058,drawn,2
7059,removed,2
7060,slipped,2
7061,cod,2
7062,"voice,",2
7063,weirdest,2
7064,sticking,2
7065,mY,2
7066,heres,2
7067,req,2
7068,drc,2
7069,leggos,2
7070,won�EEE��EEEt,2
7071,bacteria,2
7072,"dick,",2
7073,thurs,2
7074,"sucks,",2
7075,brains,2
7076,SORRY,2
7077,"movie,",2
7078,generous,2
7079,�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE,2
7080,deed,2
7081,shit.,2
7082,Wdym,2
7083,falls,2
7084,yootoob?,2
7085,"dead,",2
7086,accessories,2
7087,favourites,2
7088,lmaoaaoaooa,2
7089,2),2
7090,that?',2
7091,circadian,2
7092,hookup,2
7093,"higher,",2
7094,leggies,2
7095,otae,2
7096,buddies,2
7097,Ur,2
7098,vals,2
7099,squealed,2
7100,tho!!!!!,2
7101,"note,",2
7102,shipped,2
7103,pineapple,2
7104,deeper,2
7105,chart,2
7106,let�EEE��EEEs,2
7107,itchy,2
7108,k.,2
7109,bruh..,2
7110,7:30,2
7111,"lazy,",2
7112,designs,2
7113,tasteless,2
7114,minimise,2
7115,fuee,2
7116,complaint,2
7117,"so,,,",2
7118,457h,2
7119,yet?,2
7120,thassit,2
7121,ooooo,2
7122,resit,2
7123,bounces,2
7124,history:,2
7125,dmz,2
7126,iceberg,2
7127,singers,2
7128,cleanest,2
7129,services,2
7130,"kit,",2
7131,NaCl,2
7132,blanket,2
7133,melody,2
7134,rushing,2
7135,doubles,2
7136,37,2
7137,emphasise,2
7138,much',2
7139,yee,2
7140,shoutout,2
7141,recognise,2
7142,restricted,2
7143,lifeeee,2
7144,sakura,2
7145,detention,2
7146,"music,",2
7147,simps,2
7148,pstd,2
7149,"inside,",2
7150,That,2
7151,subjects,2
7152,kindred,2
7153,puffy,2
7154,"tension,",2
7155,gas,2
7156,B's,2
7157,Excuse,2
7158,thumbs,2
7159,crusty,2
7160,botan,2
7161,�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE�EEE,2
7162,transition,2
7163,OHHH,2
7164,toastie,2
7165,ASL,2
7166,desire,2
7167,kristee,2
7168,imps,2
7169,profiles,2
7170,"son,",2
7171,'its',2
7172,K/DA,2
7173,brO,2
7174,"two,",2
7175,brt,2
7176,blocks,2
7177,"6,",2
7178,ye???,2
7179,subbed,2
7180,formally,2
7181,introvert,2
7182,dissing,2
7183,unique,2
7184,"lewd,",2
7185,allows,2
7186,wow!!!!,2
7187,brained,2
7188,you',2
7189,"salty,",2
7190,"u,,",2
7191,"selfish,",2
7192,b&q,2
7193,spammed,2
7194,plague,2
7195,"talk,",2
7196,signatures,2
7197,sides,2
7198,"joke,",2
7199,hyacinths,2
7200,sized,2
7201,grateful,2
7202,genres,2
7203,"lmaoaoaoa,",2
7204,xxx',2
7205,soulmate,2
7206,*I'm*,2
7207,A's,2
7208,korone',2
7209,Leon!!!!!,2
7210,cramp,2
7211,There's,2
7212,'OMG,2
7213,flunt,2
7214,hairstyle,2
7215,clubs,2
7216,restoration,2
7217,clickbait,2
7218,owoen,2
7219,carrying,2
7220,jee,2
7221,~~even,2
7222,ameera,2
7223,"bike,",2
7224,crackers,2
7225,�EEE��EEE�EEE�EEE�EEE,2
7226,verge,2
7227,For,2
7228,1),2
7229,clearing,2
7230,:pp,2
7231,�EEE�EEE�EEE�EEE�EEE��EEE�EEE�EEE,2
7232,"etc,,",2
7233,frrr,2
7234,overcooked,2
7235,epic,2
7236,�EEE�EEE��EEE',2
7237,inc,2
7238,custard,2
7239,'fuc,2
7240,"stop,,,",2
7241,sleeping?,2
7242,"us,",2
7243,alc,2
7244,pronunciation,2
7245,spells,2
7246,wait...,2
7247,"16:9,",2
7248,dates,2
7249,husbandos,2
7250,events,2
7251,tails,2
7252,handful,2
7253,fishbowl,2
7254,see?,2
7255,out??,2
7256,ops,2
7257,ready?,2
7258,whisper,2
7259,Literally,2
7260,mando,2
7261,safer,2
7262,bill,2
7263,period?,2
7264,"phone,",2
7265,require,2
7266,Girls,2
7267,"could,",2
7268,uchiage,2
7269,SLEEP,2
7270,controlling,2
7271,"writer,",2
7272,lyric,2
7273,"series,",2
7274,;DDDD,2
7275,wallpaper,2
7276,"ngl,,,",2
7277,factor,2
7278,wdymmm,2
7279,explosion,2
7280,whiny,2
7281,macaron,2
7282,playgroup,2
7283,phrasing,2
7284,trends,2
7285,generalise,2
7286,babydaddy,2
7287,graveyard..,2
7288,LITERALLY,2
7289,alexa,2
7290,bushes,2
7291,printed,2
7292,woof',2
7293,stealth,2
7294,thot,2
7295,'time,2
7296,ye.,2
7297,frequently,2
7298,ps5,2
7299,mentioning,2
7300,"exactly,,,",2
7301,bean,2
7302,iq,2
7303,unofficial,2
7304,artstyle,2
7305,mp,2
7306,"shion,",2
7307,returned,2
7308,intend,2
7309,jimin,2
7310,restaurants,2
7311,"wives,",2
7312,2/10,2
7313,award,2
7314,arigatou,2
7315,>:'(,2
7316,farming,2
7317,minus,2
7318,cum',2
7319,40.99,2
7320,vast,2
7321,bro..,2
7322,hypothetical,2
7323,picking,2
7324,scab,2
7325,styles,2
7326,Ram,2
7327,"possible,",2
7328,�EEE�EEE��EEE?,2
7329,tutoring,2
7330,safety,2
7331,At,2
7332,harsh,2
7333,oddly,2
7334,very...,2
7335,aiai's,2
7336,actually...,2
7337,discriminating,2
7338,uncalled,2
7339,???????,2
7340,Omg,2
7341,smelling,2
7342,changer,2
7343,additional,2
7344,fried,2
7345,dream?,2
7346,nosebleed,2
7347,valleys,2
7348,decoP,2
7349,Amber,2
7350,neighbour,2
7351,thinning,2
7352,"excellent,",2
7353,eject,2
7354,cleansed,2
7355,valorant,2
7356,bagel,2
7357,extent,2
7358,John,2
7359,create,2
7360,"honest,",2
7361,otherhand,2
7362,'did,2
7363,"phrasing,",2
7364,linsoul,2
7365,expressions,2
7366,Dinner,2
7367,dududududu,2
7368,frigid,2
7369,cox,2
7370,lilies,2
7371,val?,2
7372,surviving,2
7373,together',2
7374,NEXT,2
7375,shakey,2
7376,till,2
7377,pianist,2
7378,mainstream,2
7379,chasing,2
7380,cucumber,2
7381,stemmed,2
7382,pollen,2
7383,cooked,2
7384,list.,2
7385,entering,2
7386,"noodles,",2
7387,spoil,2
7388,"meet,",2
7389,afterlife,2
7390,automatic,2
7391,strict,2
7392,was:,2
7393,3%,2
7394,beg,2
7395,entered,2
7396,hugged,2
7397,result,2
7398,shoujo,2
7399,fades,2
7400,justified,2
7401,broooooooo,2
7402,lmaoaaoaoaoao,2
7403,tame,2
7404,catchy,2
7405,"state,",2
7406,cucked,2
7407,pounded,2
7408,CHRISTMAS,2
7409,yubi?,2
7410,£3k,2
7411,dming,2
7412,MVP,2
7413,alert,2
7414,3iq,2
7415,clickbaited,2
7416,"be,",2
7417,yeaaaa,2
7418,binge,2
7419,nowadays,2
7420,happiness,2
7421,particles,2
7422,acts,2
7423,"station,",2
7424,louder,2
7425,either:,2
7426,seeded,2
7427,pumpkin,2
7428,"I,",2
7429,hoodie,2
7430,foil,2
7431,problematic,2
7432,now:,2
7433,BETTER,2
7434,"fail,",2
7435,campfire,2
7436,husband,2
7437,LA,2
7438,trace,2
7439,coping,2
7440,shock,2
7441,risu:,2
7442,fated,2
7443,created,2
7444,cool??,2
7445,LMAOAOAO,2
7446,kogepan,2
7447,stupidest,2
7448,"medicine,",2
7449,"trap,",2
7450,edits,2
7451,"fuc,",2
7452,drastic,2
7453,think.,2
7454,Kong,2
7455,kicks,2
7456,yeaaaaa,2
7457,expected,2
7458,handled,2
7459,properly,2
7460,perishing,2
7461,satisfaction,2
7462,dirt,2
7463,hagumi,2
7464,damaged,2
7465,bad??,2
7466,adds,2
7467,titles,2
7468,ei,2
7469,vain,2
7470,lovehoney,2
7471,"now,,",2
7472,weebs,2
7473,"exist,",2
7474,floss,2
7475,"uni,",2
7476,followed,2
7477,4?,2
7478,A&E,2
7479,shook,2
7480,£6.99,2
7481,British,2
7482,scoot,2
7483,i'd,2
7484,>:(*,2
7485,galaxy,2
7486,homemade,2
7487,�EEE�EEE��EEE�EEE�EEE,2
7488,15,2
7489,albums,2
7490,treasure,2
7491,impulsive,2
7492,"results,",2
7493,folder,2
7494,outro,2
7495,Lee's,2
7496,thomas',2
7497,happy.,2
7498,die?,2
7499,"too,,",2
7500,tournaments,2
7501,"network,",2
7502,bromine,2
7503,LMAOAOA,2
7504,tagged,2
7505,restring,2
7506,crumbs,2
7507,refrain,2
7508,pros,2
7509,country,2
7510,Even,2
7511,reveal,2
7512,"choice,",2
7513,imposters,2
7514,pro,2
7515,teens,2
7516,favour,2
7517,"it,,",2
7518,occurs,2
7519,releases,2
7520,ideal,2
7521,propose,2
7522,booooo,2
7523,story!!!,2
7524,attracted,2
7525,"Ng,",2
7526,rinse,2
7527,budget,2
7528,fave,2
7529,dapper,2
7530,say.,2
7531,liquorice,2
7532,shrimp,2
7533,apple!!,2
7534,�EEE�EEE��EEE�EEE�EEE�EEE�,2
7535,santa,2
7536,cutting,2
7537,hOW,2
7538,spiky,2
7539,path,2
7540,cgi,2
7541,"smoking,",2
7542,bonds,2
7543,callouses,2
7544,submit,2
7545,aya's,2
7546,brr,2
7547,B|,2
7548,receipt,2
7549,"kno,,,",2
7550,£5.63,2
7551,contains,2
7552,Oct,2
7553,wowow,2
7554,regular,2
7555,really???,2
7556,blown,2
7557,"picture,",2
7558,excessive,2
7559,migraines,2
7560,bassist,2
7561,interrogate,2
7562,girly,2
7563,blur,2
7564,stalker,2
7565,nOOO,2
7566,Greek,2
7567,see..,2
7568,exact,2
7569,kaguya,2
7570,mob,2
7571,"last,",2
7572,network,2
7573,fueled,2
7574,eldest,2
7575,pinned,2
7576,servers,2
7577,"sk,",2
7578,precise,2
7579,poetic,2
7580,"annoying,",2
7581,memed,2
7582,cinema,2
7583,"aura,",2
7584,stats,2
7585,fits,2
7586,ratings,2
7587,multiply,2
7588,packing,2
7589,separated,2
7590,òwó,2
7591,lessons,2
7592,'Q,2
7593,yuzu's,2
7594,him:,2
7595,tasted,2
7596,spouse,2
7597,human?,2
7598,disguise,2
7599,pins,2
7600,inspiration,2
7601,earliest,2
7602,monstrosity,2
7603,provide,2
7604,nearing,2
7605,mean?,2
7606,"asf,",2
7607,sleep.,2
7608,hooks,2
7609,leak,2
7610,stfu',2
7611,LOV,2
7612,Iceland,2
7613,young,2
7614,comparison,2
7615,103,2
7616,"b,",2
7617,vouchers,2
7618,family.,2
7619,"you,,,",2
7620,friends??,2
7621,turning,2
7622,believes,2
7623,accusing,2
7624,heriot,2
7625,discussion,2
7626,erased,2
7627,WOT,2
7628,coords,2
7629,pupil,2
7630,comma,2
7631,heathers,2
7632,die',2
7633,prelims?,2
7634,"apart,",2
7635,y3,2
7636,celebrity,2
7637,92929292,2
7638,chatting,2
7639,monday,2
7640,subjectively,2
7641,Queen,2
7642,okayu',2
7643,cri,2
7644,what�EEE��EEEs,2
7645,"minute,",2
7646,event??,2
